1,Dried grapes called are prunes.
2,Horse-like animals with black and white stripes are called okapis.
3,The long sleep some animals go through during the entire winter is called migration.
4,The rubber object that is hit back and forth by hockey players is a discus.
5,The remains of plants and animals that are found in stone are called imprints.
6,"The author who wrote ""Romeo & Juliet"" is Ben Jonson."
7,Precious red gems are amethysts.
8,The severe headache that returns periodically and often is accompanied by nausea is called a head cold.
9,The comic strip character who eats spinach to increase his strength is named Hulk.
10,The animal that runs the fastest is the horse.
11,The process by which plants make their food is mitosis.
12,"Dorothy's dog in ""The Wizard of Oz"" was named Fido."
13,The molten rock that runs down the side of a volcano during an eruption is called ash.
14,The supposedly unsinkable ship that sunk on its maiden voyage in 1912 was the Lusitania.
15,"The sport that used the terms ""gutter"" and ""alley"" is skee-ball."
16,The giant ocean wave caused by an earthquake is a flood.
17,Hitting a volleyball down hard into the opponent's court is called a bump.
18,"The villainous captain in the story ""Peter Pan"" is named Blackbeard."
19,Tarzan's girlfriend was named June.
20,The brothers who flew the first airplane at Kitty Hawk were the Orvilles.
21,Medical doctors who specialize in cutting the body are surgeons.
22,The first person to set foot on the moon was Neil Armstrong.
23,The capital of France is Paris.
24,The crime in which a building or property is purposely set on fire is called arson.
25,The short pleated skirt worn by men in Scotland is a kilt.
26,An inability to sleep is called insomnia.
27,Medical doctors who specialize in diseases of the skin are dermatologists.
28,The largest ocean on Earth is the Pacific.
29,The ship that carried the pilgrims to America in 1620 was the Mayflower.
30,Wimbledon is associated with tennis.
31,The largest bird on Earth that cannot fly is the ostrich.
32,The lizard that changes its color to match the surroundings is the chameleon.
33,The thick layer of fat on a whale is called blubber.
34,Young sheep are called lambs.
35,The largest planet in the solar system is Jupiter.
36,The sport in which a rider on horseback hits a ball with his mallet is called polo.
37,The legendary one-eyed giant in Greek mythology is the cyclops.
38,The spear-like object that is thrown during a track meet is a javelin.
39,The man who rode horseback in 1775 to warn that the British were coming was Paul Revere.
40,The Egyptian queen who joined forces with Mark Anthony of Rome was Cleopatra.
41,The furry animal that attacks cobra snakes is the bear.
42,"The man who wrote ""The Star Spangled Banner"" was John Stafford Smith."
43,People who make maps are called geographers.
44,The U.S. Naval Academy is located in Washington.
45,The largest island in the world excluding Australia is Hawaii.
46,The leader of the Argonauts was Hercules.
47,People who explore caves are called explorers.
48,The illegal move by a baseball pitcher that results in all runners advancing one base is a ball.
49,"The sport that uses the terms ""stones"" and ""brooms"" is broomball."
50,The capital of Delaware is Wilmington.
51,Heathrow Airport is located in Heathrow.
52,The ship that Charles Darwin made his scientific voyage was the Evolve.
53,"The man who wrote ""Canterbury Tales"" was John Milton."
54,The man who was president directly after James Madison was Thomas Jefferson.
55,The capital of Denmark is Amsterdam.
56,Michelangelo's statue of David is located in Rome.
57,"On the ""Andy Griffith Show,"" Andy Griffith was the sherriff of Matlock."
58,The unit that measures the six-foot depth of water is a league.
59,"The author who wrote ""Brave New World"" is George Orwell."
60,George Washington Bridge stands over the Mississippi.
61,The commander who lost the battle of the Little Bighorn river was George Custer.
62,The most famous Greek doctor was Hippocrates.
63,The mansion in Virginia that was Thomas Jefferson's home is Monticello.
64,Budapest is the capital of Hungary.
65,"The opera ""Don Giovanni"" was written by Mozart."
66,The last name of Buffalo Bill was Cody.
67,Napoleon was born in Corsica.
68,"The composer of the ""Maple Leaf Rag"" was Scott Joplin."
69,"The author of ""Little Women"" was Louisa May Alcott."
70,Angel Falls is located in Venezuela.
71,The goldfish in Pinocchio was named Cleo.
72,The capital of Australia is Canberra.
73,The river on which Bonn is located is the Rhine.
74,"The clown on the ""Howdy Doody"" television show was named Clarabell."
75,The founder of the American Red Cross was Clara Barton.
76,A doubling cube is used in backgammon.
77,Hannibal was a general from Carthage.
78,Alexander the Great undid the Gordian knot.
79,The wireless radio was invented by Guglielmo Marconi.
80,The river that runs through Rome is the Tiber.
